order_item_id,order_id,product_id,quantity,unit_price
1,1,15,1,599.0
2,1,11,2,1999.0
3,1,2,1,1299.0
4,2,12,3,499.0
5,3,5,3,3499.0
6,3,15,1,599.0
7,4,4,2,4999.0
8,4,11,3,1999.0
9,4,14,2,999.0
10,5,15,1,599.0
11,5,14,,999.0
12,5,1,2,499.0
13,6,1,1,499.0
14,6,15,3,599.0
15,6,6,2,149.0
16,7,12,3,499.0
17,7,8,3,1599.0
18,8,9,3,699.0
19,8,1,1,499.0
20,8,2,3,1299.0
21,8,13,1,199.0
22,9,10,2,2499.0
23,9,9,1,699.0
24,9,3,1,899.0
25,10,6,2,149.0
26,10,13,1,199.0
27,10,1,3,499.0
28,11,11,2,1999.0
29,11,2,3,1299.0
30,12,10,1,2499.0
31,12,12,1,499.0
32,12,3,2,899.0
33,12,4,1,4999.0
34,13,12,2,499.0
35,13,6,3,149.0
36,14,5,3,3499.0
37,14,3,1,899.0
38,15,14,1,999.0
39,15,1,2,499.0
40,15,8,2,1599.0
41,15,4,2,4999.0
42,16,4,3,4999.0
43,16,1,1,499.0
44,17,6,2,149.0
45,17,5,3,3499.0
46,17,2,3,1299.0
47,17,14,2,999.0
48,18,1,1,499.0
49,18,2,3,1299.0
50,18,5,2,3499.0
51,19,2,3,1299.0
52,20,6,2,149.0
53,20,12,3,499.0
54,20,13,3,199.0
55,20,15,1,599.0
56,21,15,1,599.0
57,21,10,3,2499.0
58,21,4,2,4999.0
59,21,5,1,3499.0
60,22,6,1,149.0
61,22,7,3,299.0
62,23,10,1,2499.0
63,23,6,3,149.0
64,23,11,2,1999.0
65,24,11,2,1999.0
66,24,7,3,299.0
67,24,6,2,149.0
68,25,4,3,4999.0
69,25,7,2,299.0
70,26,10,2,2499.0
71,26,15,2,599.0
72,27,5,2,3499.0
73,28,7,3,299.0
74,28,13,3,199.0
75,29,8,3,1599.0
76,29,15,1,599.0
77,29,14,3,999.0
78,30,13,3,199.0
79,30,15,1,599.0
80,30,12,2,499.0
81,30,3,3,899.0
82,31,2,1,1299.0
83,31,14,3,999.0
84,31,13,2,199.0
85,32,13,1,199.0
86,32,4,1,4999.0
87,33,4,2,4999.0
88,34,8,2,1599.0
89,35,12,2,499.0
90,35,15,2,599.0
91,36,4,1,4999.0
92,36,3,1,899.0
93,36,11,2,1999.0
94,36,12,1,499.0
95,37,13,3,199.0
96,37,12,2,499.0
97,38,9,1,699.0
98,39,8,1,1599.0
99,40,11,2,1999.0
100,40,9,2,699.0
101,40,14,3,999.0
102,40,10,3,2499.0
103,41,14,3,999.0
104,41,9,2,699.0
105,41,8,2,1599.0
106,41,3,2,899.0
107,42,14,2,999.0
108,42,11,3,1999.0
109,43,11,1,1999.0
110,43,4,3,4999.0
111,43,5,2,3499.0
112,43,8,1,1599.0
113,44,6,1,149.0
114,44,15,1,599.0
115,44,9,1,699.0
116,45,7,1,299.0
117,45,12,3,499.0
118,46,2,2,1299.0
119,46,7,2,299.0
120,47,7,2,299.0
121,47,1,3,499.0
122,47,4,3,4999.0
123,47,15,1,599.0
124,48,8,2,1599.0
125,48,1,2,499.0
126,48,6,3,149.0
127,48,5,3,3499.0
128,49,8,2,1599.0
129,49,4,2,4999.0
130,50,1,3,499.0
131,50,7,2,299.0
132,50,6,3,149.0
133,50,11,1,1999.0
134,51,15,1,599.0
135,51,3,2,899.0
136,51,10,3,2499.0
137,51,9,3,699.0
138,52,2,3,1299.0
139,53,3,1,899.0
140,53,14,2,999.0
141,53,8,2,1599.0
142,53,15,2,599.0
143,54,8,2,1599.0
144,54,6,2,149.0
145,55,13,2,199.0
146,55,14,1,999.0
147,55,7,2,299.0
148,56,12,3,499.0
149,57,6,1,149.0
150,58,13,3,199.0
151,59,13,1,199.0
152,60,4,1,4999.0
153,60,14,3,999.0
154,61,4,2,4999.0
155,61,3,3,899.0
156,62,10,1,2499.0
157,63,12,1,499.0
158,63,5,3,3499.0
159,63,13,3,199.0
160,63,6,3,149.0
161,64,13,1,199.0
162,65,2,2,1299.0
163,65,10,3,2499.0
164,65,1,3,499.0
165,66,7,3,299.0
166,66,12,3,499.0
167,66,4,3,4999.0
168,66,2,1,1299.0
169,67,12,2,499.0
170,68,13,3,199.0
171,69,6,3,149.0
172,70,11,3,1999.0
173,70,6,2,149.0
174,70,2,1,1299.0
175,70,9,2,699.0
176,71,2,2,1299.0
177,71,7,3,299.0
178,71,6,1,149.0
179,71,11,2,1999.0
180,72,12,3,499.0
181,72,9,2,699.0
182,73,8,2,1599.0
183,73,7,2,299.0
184,73,12,1,499.0
185,73,10,1,2499.0
186,74,15,2,599.0
187,74,8,3,1599.0
188,74,4,3,4999.0
189,75,6,1,149.0
190,75,1,2,499.0
191,75,8,1,1599.0
192,75,15,2,599.0
193,76,6,3,149.0
194,76,5,2,3499.0
195,76,10,3,2499.0
196,77,9,1,699.0
197,78,4,3,4999.0
198,79,8,3,1599.0
199,79,9,2,699.0
200,79,13,3,199.0
201,79,4,3,4999.0
202,80,8,2,1599.0
203,80,13,1,199.0
204,80,1,2,499.0
205,80,2,3,1299.0
206,81,5,3,3499.0
207,81,11,2,1999.0
208,82,9,3,699.0
209,82,15,3,599.0
210,82,6,2,149.0
211,82,7,2,299.0
212,83,5,1,3499.0
213,83,15,3,599.0
214,83,14,1,999.0
215,83,4,2,4999.0
216,84,12,3,499.0
217,85,4,3,4999.0
218,85,15,2,599.0
219,86,12,3,499.0
220,86,10,3,2499.0
221,86,13,2,199.0
222,87,14,1,999.0
223,88,4,2,4999.0
224,88,6,1,149.0
225,88,3,3,899.0
226,89,5,1,3499.0
227,89,1,3,499.0
228,90,12,2,499.0
229,90,3,1,899.0
230,90,11,1,1999.0
231,91,8,2,1599.0
232,91,15,1,599.0
233,91,14,1,999.0
234,92,14,1,999.0
235,92,8,2,1599.0
236,92,2,2,1299.0
237,93,10,3,2499.0
238,94,3,1,899.0
239,95,2,3,1299.0
240,95,4,2,4999.0
241,95,15,3,599.0
242,96,13,2,199.0
243,96,9,2,699.0
244,97,5,2,3499.0
245,97,14,3,999.0
246,97,10,3,2499.0
247,97,7,1,299.0
248,98,13,1,199.0
249,99,5,1,3499.0
250,99,11,1,1999.0
251,100,3,1,899.0
252,100,9,1,699.0
