order_id,customer_id,order_date,status
1,16,2024-07-17,Delivered
2,28,2024-07-27,Delivered
3,21,2024-08-21,Cancelled
4,14,2025-04-02,Delivered
5,13,2024-12-13,Pending
6,15,2025-02-26,Delivered
7,18,2024-06-06,Cancelled
8,24,2024-07-29,Cancelled
9,29,2025-03-02,Delivered
10,25,2025-04-25,Delivered
11,4,2024-10-29,Shipped
12,6,2025-01-19,Delivered
13,24,2025-06-04,Delivered
14,17,2025-06-26,Delivered
15,17,2024-07-25,Cancelled
16,10,2025-04-24,Pending
17,20,2024-09-10,Delivered
18,12,2025-06-26,Delivered
19,18,2025-07-04,Pending
20,30,2024-06-01,Pending
21,11,2025-02-06,Delivered
22,4,2024-12-03,Delivered
23,8,2024-06-30,Delivered
24,29,2025-03-18,Delivered
25,3,2025-06-10,Shipped
26,27,2024-07-06,Pending
27,25,2024-08-04,Delivered
28,22,2025-01-30,Pending
29,6,2024-10-14,Pending
30,28,2025-04-07,Shipped
31,7,2025-03-04,Cancelled
32,23,2024-09-11,Cancelled
33,10,2024-12-22,Cancelled
34,21,2024-12-09,Shipped
35,29,2025-02-20,Shipped
36,4,2024-10-05,Delivered
37,3,2024-11-21,Delivered
38,19,2025-03-11,Delivered
39,19,2024-09-21,Delivered
40,3,2025-05-29,Cancelled
41,2,2024-09-26,Delivered
42,29,2024-06-17,Delivered
43,3,2025-02-19,Delivered
44,9,2025-05-09,Shipped
45,7,2025-03-04,Delivered
46,24,2025-03-20,Pending
47,16,2024-10-03,Shipped
48,26,2024-12-26,Delivered
49,4,2024-07-20,Cancelled
50,14,2024-11-29,Shipped
51,14,2025-01-26,Cancelled
52,2,2025-05-11,Cancelled
53,21,2024-07-21,Delivered
54,13,2025-06-08,Delivered
55,26,2024-07-26,Delivered
56,7,2024-09-06,Pending
57,15,2024-08-11,Shipped
58,6,2024-10-21,Shipped
59,8,2024-07-09,Shipped
60,26,2025-03-09,Delivered
61,2,2025-04-30,Pending
62,27,2024-06-08,Delivered
63,30,2025-06-21,Delivered
64,6,2024-12-26,Shipped
65,16,2024-09-18,Shipped
66,29,2024-07-01,Delivered
67,13,2024-06-02,Shipped
68,9,2025-01-19,Delivered
69,14,2025-05-23,Cancelled
70,26,2025-03-12,Cancelled
71,23,2025-02-05,Delivered
72,7,2024-10-30,Delivered
73,2,2025-03-24,Cancelled
74,18,2024-07-02,Cancelled
75,11,2024-06-30,Delivered
76,19,2025-01-31,Pending
77,30,2025-02-27,Delivered
78,2,2025-02-16,Delivered
79,28,2024-09-04,Delivered
80,20,2024-07-05,Cancelled
81,28,2024-09-29,Shipped
82,4,2025-03-19,Delivered
83,19,2025-04-01,Delivered
84,20,2024-07-12,Shipped
85,22,2025-03-26,Pending
86,17,2024-11-09,Delivered
87,7,2025-05-09,Cancelled
88,11,2024-10-01,Delivered
89,13,2024-08-07,Cancelled
90,21,2024-11-01,Shipped
91,11,2025-06-20,Delivered
92,1,2025-01-21,Pending
93,19,2024-07-22,Delivered
94,18,2024-09-18,Pending
95,9,2024-08-07,Delivered
96,29,2024-07-06,Delivered
97,12,2024-10-24,Delivered
98,15,2025-03-06,Cancelled
99,10,2025-04-10,Cancelled
100,17,2024-06-05,Cancelled
